0.250138216,0
-2.622265382,-6.490666653
-1.767423617,-2.423635553
-0.204096489,-3.814579609
1.260704579,-2.255599273
0.953282913,1.35849689
-0.873213572,-2.804694388
-0.197157937,3.444941206
0.256500907,-1.2195127
0.974971219,0.257598698
0.094470781,-4.756588926
-1.085500969,-3.371984659
-0.900269577,-2.693471843
-0.364764251,-3.439593444
-0.026618032,6.832159835
-0.176109277,-0.280090434
-0.899588808,-3.978911255
0.622456248,7.135924669
0.11658795,6.025153941
-0.422337945,-4.219708661
-1.706669296,-0.866236072
0.422667659,-1.279495629
0.609122591,-1.639422712
0.982152542,-0.066755677
-0.448906363,-4.512794289
-0.443710955,2.139929343
0.842133001,1.958497935
-0.401908191,-2.594358816
-0.266568166,6.128922311
-0.675471702,-1.752932881
-0.787275612,-2.615551485
-0.660318382,0.347880618
0.796989075,7.369507991
0.420994924,3.116772211
-0.026438697,3.144747098
-0.590394913,-4.659001284
-0.918791451,-6.365440362
0.950570208,0.272321709
-0.121680442,-1.154881773
0.208354577,-2.071906207
-0.443702905,-0.631344874
0.614944233,6.918128608
1.105148309,-3.332317463
0.440670657,-0.473280815
-0.319110015,2.752375505
0.403041809,0.263732083
-0.295934654,0.066439463
-0.680172362,-0.463534535
-0.333336691,-1.941420926
-0.218265307,0.605430611
-1.662023632,-0.200566668
0.418090031,-0.674844552
-0.059572206,1.01056667
2.867475124,8.795929471
0.440682971,-7.92680271
0.416933291,1.058106531
-0.208155371,-1.458112034
0.708965081,3.090970223
-0.105799018,1.223476938
1.102158274,5.234900779
-0.100341043,1.386461173
0.119662888,-1.751429219
0.033194822,1.871862794
-0.719594887,1.247067428
0.641865702,-1.848448612
0.336336384,6.409555821
1.709732806,3.112084605
-1.889006915,-7.495046457
0.011827632,-4.708207183
0.788134622,0.12200036
0.438919647,4.348609087
-0.147864207,-0.829403054
0.665054017,1.536135287
-0.110419876,-1.298776731
-1.949288242,0.415681497
-2.7856661,-4.60567616
0.636595531,0.74122157
0.705515486,0.858629193
0.239195794,-0.122861319
0.03811516,0
-0.07206177,0
0.767188161,2.533374411
0.264350412,1.478407539
-0.449643712,-4.01178195
0.311401407,0.30687073
0.077076389,0
0.86006055,-0.122635312
-0.597085078,0.607160905
-0.081357251,-0.729946795
-0.012368416,-0.366981254
0.091725838,-2.858396299
-0.159888869,-1.205631359
-0.011054765,-1.673980285
0.428019006,-0.12825944
0.544259093,2.312269417
0.283931138,-1.665392915
1.28563755,0.964918717
-0.267316266,-0.513624082
0.556461094,2.036508156
-0.837280335,-0.886317473
-0.98008354,3.004027282
0.513161302,1.771771616
-0.297637074,4.962715918
0.713505973,-1.216694102
-0.457210227,-0.117480705
0.342192722,0
0.336971069,3.048532931
0.122572778,-1.484786163
0.404385254,-0.113647341
0.75285468,-1.801187395
0.02776878,1.45516257
0.038048811,1.319621772
-0.018780231,0.284308093
0.181513468,0.171466717
-0.005079891,-0.740893519
-0.087242835,-0.516984702
-0.152002216,-0.575664784
0.409136986,0.862259214
0.088943571,0.287904998
-0.44382085,-0.919930326
-0.278225675,-2.866962581
-0.002993042,-0.296814997
-0.507180945,-1.378161436
-0.104661729,-3.376041049
0.115873091,-2.337154356
0.18918078,2.588083856
-0.136337528,1.483351318
0.532749249,-0.863380794
-0.392927063,-0.870900024
1.009590076,2.526779045
0.432208577,0.425532557
0.132965177,-3.704212401
-0.097259879,-5.827031446
-0.07290118,-1.678648427
0.769249292,1.01056667
-0.059077801,-0.539206543
0.198581502,1.2072883
0.425792986,1.259151536
0.586414007,-0.262863892
0.817453946,5.396364102
0.387394626,-3.63106737
0.016705169,-1.765296731
-0.168596107,0.329084999
0.619130998,2.79011402
-0.274232221,-1.353902288
0.341659192,-0.518550194
-0.129683259,-0.983882645
0.015367149,-1.323770288
-0.157297788,-2.021640655
0.051348475,0.813567235
0.480067711,1.93880827
0.521189213,2.160702215
0.345589666,4.560728061
-0.471655321,-3.721326825
0.525823615,-0.194191111
0.751564735,3.044072924
0.342422626,3.860813486
0.563262905,-2.989368474
-0.106038517,-2.126995459
0.214595415,-0.697806524
0.703708642,-0.447257728
0.130642979,3.087280816
0.427813721,3.832668639
-0.172028692,3.231242303
-0.020341401,1.150164212
0.304850153,0.511912075
0.522813675,2.471379926
0.033308164,-0.167564867
-0.45876962,-2.303815058
-0.100207764,-2.708004466
0.003026292,0
0.05856898,1.908187392
-0.207858587,-1.499775285
0.250931656,0.058518191
0.242946968,-1.348070323
0.149513652,1.462839877
0.132775762,-1.344320044
0.164990375,0.703828042
0.385946088,1.104720328
0.249755011,-0.754655285
-0.307883645,-0.117276591
-0.415705905,-0.584083258
-0.351630664,1.686249019
1.01114573,1.20488533
-0.325635236,-0.284955004
-0.915494185,-0.861917583
-0.123778747,-1.334174807
-0.542619441,1.162187234
-0.515039429,0.11397483
0.406544869,3.291599625
0.561384479,0.110160784
0.162530714,-0.782060482
0.269865814,0.503305959
0.150069656,3.67708031
0.177540266,0.857722212
0.702665206,-1.290366338
0.272440013,1.236600219
-0.111064253,2.167401705
0.380789905,0.315267362
-0.313698675,-2.214127088
-1.131912938,-4.414750838
-0.153763948,-4.616514789
-1.69609863,-2.480948757
-0.370684825,1.128127302
-0.554133353,4.56641335
0.839160509,0.564789391
-0.136014072,-1.130669279
-1.085429467,1.746402641
1.339740605,3.673023545
0.719478845,-0.920866917
0.077281319,2.150835876
1.042846098,1.476963238
-0.405730078,-0.261938887
-0.104033173,-1.268532611
0.491238593,2.625500496
0.43399705,-1.884880721
1.135815894,4.035829914
0.540306943,-0.659843122
0.802442409,2.020689252
0.271144451,-1.106040069
0.620085015,-0.203792881
-0.081172577,-0.91652365
-0.126011776,1.069407234
-0.073973018,0.957268417
-0.186249679,0.748147089
-0.909552507,-3.801848436
0.897771338,0.51483132
-0.104778543,-0.360872628
0.081393495,0.257350965
0.017445783,0.514631759
-0.63099772,0.306751629
0.028843475,-0.717861726
-1.925228539,-4.468955844
0.0846825,0.054083831
0.806907357,1.439445905
0.71409046,1.473496367
-0.410615816,-0.8909093
-0.053400637,-1.271889801
-0.709804675,5.29723975
0.780494003,-0.101844526
-1.039234427,0
0.926454654,-2.617214793
0.398563872,2.364040534
-0.321501909,-0.510180997
0.126685424,1.168233169
0.846098464,2.292630186
-0.080622484,-2.142395416
-0.117482226,5.008502109
-0.968754859,-3.559120378
-0.677482701,0.49628809
0.447307257,3.30171713
0.498761114,0.951637092
-1.246380886,-3.516250147
0.089360463,0.293691325
0.400034776,-0.63773046
0,0
0.022011313,0
0.889327815,1.320277402
0.53028636,1.540287161
0.029720879,-0.959446017
0,0
-0.145005576,0.529191932
-0.916343362,0.57444765
1.624342635,4.662350902
-0.229968548,0.227253553
-0.435642054,0.228428428
-0.277311187,-0.911744306
-0.636560298,-4.925761095
0.560511522,1.386106193
0.043173324,-1.386106193
-0.10371225,0.62336658
-0.575145012,2.455319531
1.346082289,2.530390862
0.101497986,-1.234036454
-0.368432276,-2.093518855
0.214037706,1.493174736
0.104287224,0
0.432959534,1.151064695
0.127989744,-1.382530286
0.199672068,1.015149805
0.274351593,3.031556968
0.647647355,0.709944648
0.206735318,-3.374121134
-0.247886961,-1.614532883
-0.340356754,1.156381097
-0.094798809,0.640485883
0.678100808,1.361209394
-0.445067645,-2.047968961
0.143098819,1.50570664
-0.433377871,1.618044446
0.183134031,1.417152999
0.19698529,1.222734033
-0.411482437,0.563172675
0.398948665,0.603213611
-0.586706905,-0.862621308
0.088109819,-0.087157227
-0.60434934,-1.659093257
-0.903934941,-2.498488494
-0.722817359,0.719530128
-0.659073438,-0.810468314
0.211831196,-3.495714602
0.245832029,-0.516028608
-0.020262007,-1.04011515
-0.882036938,4.23476775
-0.22135101,-2.398114011
-0.221203625,3.034767645
1.09761277,-0.499159236
0.232991522,0.227045625
-0.081316594,-1.60197228
-0.412762202,-2.192502176
-1.766041043,-1.664445115
-1.041980484,-2.872103862
-2.028015288,-3.618575595
0.673500549,4.796243041
-1.481198844,-4.0305527
-0.837155244,0
0.747114854,3.443452592
-1.821864182,-1.880979491
-3.945076535,-5.922341264
2.083717637,0.581540252
2.3993835,5.340801012
1.54316488,4.878484022
-0.820095247,-0.621280336
0.090888471,2.74240704
1.044521753,2.303137309
-0.16960585,-2.443966486
-1.879231879,-2.696265535
0.294393227,0
1.717639793,1.285780203
-0.683062997,-1.527371602
0.774040588,0.241591399
0.652326695,2.134456503
0.448043231,2.091561407
0.133725738,-0.461981844
0,0
-0.012252292,0
0.057353644,0.598963476
1.922676819,3.695291289
0.148178177,1.755549426
-0.47601366,-0.436820194
-0.826546994,-2.609969186
0.196725416,-0.719204435
0.069922502,-0.45193244
-0.019523158,-1.692543451
0.722838858,3.40012476
0.728322106,0.311878156
-0.024097052,-0.893434997
-0.014417267,-1.53587499
-0.806207473,-2.442832847
0.323915144,1.940939062
0.225373461,0
0.112709868,2.798608532
-0.488483717,-0.670635288
1.010223658,2.346564882
-0.112091234,-0.307094444
-0.918741826,-5.087577312
0.197277584,0.185736205
-0.189246463,-0.64813286
0.523377572,0
0.674043479,-0.838786861
0.232450429,0.233412985
0.325791993,1.849654111
-0.260117976,-0.781883581
0.015021684,1.102467727
-0.355064681,-0.825709233
-0.086709787,0
-0.234975027,-2.046408816
-0.376841462,-1.66069819
0.285734053,1.094920848
0.029052252,0.188362098
0.234292119,1.405854297
0.666263214,0.97161027
-0.054266697,1.962514519
0.207333446,2.719459273
0.065421769,-1.283231912
-0.692584016,-1.707726082
-0.836888659,-1.644656306
0.527273378,2.41171699
-0.724516697,1.030266677
-0.499987305,-1.480369886
-0.446189978,-2.007973275
0.120505312,0.231582843
-0.270277317,1.596117615
-0.005957069,-1.596117615
0.321484304,3.478758057
-0.305924226,0.707427611
-1.335016027,-4.186185668
0.312720183,1.776390432
0.625427308,-0.134752749
0.590471517,-1.412299411
0.571572843,2.715129434
-0.132095686,-1.031824866
-0.598021135,0.539816902
-0.413014211,-2.59134508
-1.918876416,-4.617609271
-0.355539006,-1.407862275
-0.195496935,1.456367158
-1.202878303,-1.700866057
0.705138635,2.946710076
0.131999149,0.332920442
-0.403564584,-0.380824635
-0.441240903,-2.020306949
-0.577797791,-0.144974836
1.048972442,1.592204115
-0.787797577,0.048179443
0.159645294,1.33088382
-0.734240507,-0.853912744
-0.933823729,-4.332414576
0.254496114,-3.030591999
1.016604253,1.679119178
0.393014716,2.587910504
0.717380953,2.234709633
0.602774541,-0.094960813
0.48986101,3.867866025
-0.128615985,1.058428771
-0.247343278,-1.058428771
-0.127214307,1.240846798
-0.591459424,-0.365169424
-0.779742914,-1.060375134
0.00220533,0.921808168
0.040586727,1.050696359
1.095255768,1.936009737
-0.303584268,0.179282917
-0.332663523,0.753448593
-0.774044468,-0.798239197
-0.071720208,0.222097085
0.403126071,1.412144031
-0.036533123,-0.484357538
0.204162774,-2.765735676
0.761215422,1.213497284
0.073705704,0
-0.416526575,-1.304599629
-0.047151552,-0.045582315
-1.252901394,-4.540936071
0.142067642,-0.905288773
-0.867310057,0.714263369
-0.001263536,0.993578155
-1.041244178,-1.804177208
-1.885238643,-4.806042532
-2.291146937,-4.893250173
-1.603879141,0.997992746
-6.566663196,-8.901359959
-0.517457028,1.644416296
1.414592424,2.221646462
-3.961567033,-4.495915492
0.198685009,3.168444129
-1.887947718,-0.61401602
-1.385200593,-5.351874074
-5.506952178,-7.039249811
-4.318962061,-3.812760881
5.158999829,6.503401606
1.553682426,7.146055053
1.538040134,4.385280147
1.047397369,0.712880778
2.959761095,2.160450466
-1.454789669,-1.398063108
0.346976769,1.130795262
-0.102110018,-0.969332374
2.67353059,5.576931685
-0.399901764,0.562963886
-0.67580773,-1.280759612
0.001690816,1.024395473
2.100328757,4.344101398
2.635021577,2.699590108
-0.944207751,-2.066211404
-1.703840783,-2.955916406
0.801193032,0.945835207
1.859004664,4.407128752
-0.727324043,-1.672419763
-1.06818611,-2.784558979
0.724408264,-0.996658244
1.731547115,4.979157048
0.579215706,2.260022849
-0.93635392,-2.30795
1.456990569,0.760567545
-1.238253834,-1.6701998
-2.17866975,-2.186344638
0.575649513,1.70500458
0.334805462,-0.290281199
0.321351974,1.30057174
1.756315263,3.938658826
0.147661125,0.960045571
0.958692446,-0.091683935
1.531473609,0.273106028
-0.866302338,-4.081705371
-1.800731824,-1.285780203
2.054781548,4.22601791
0.42614419,-1.716090537
0.601177389,1.023177628
0.56219508,2.423844586
2.039193221,1.568941382
-1.018776953,-1.162231803
0.119649248,1.074328458
0.286676512,0.087903345
0.004331423,-4.456254155
0.155694219,1.842824036
-0.311396261,-0.503272325
-0.878317134,-4.027413343
-0.070741348,2.455319531
0.175386514,0.232542101
-0.763481953,-2.926746475
0.612996507,1.521554777
1.872593739,4.066588066
0.823887519,-0.818572331
-0.290289447,-1.194912788
-1.178611889,-2.053102946
-0.387580065,0.564448358
-0.941903691,-1.275404082
-1.135903792,-1.290087563
-0.591412842,2.001043288
1.441125312,1.868659886
-0.073120238,1.287420605
-0.215099981,-0.27460596
-0.379624127,-2.458715094
0.715203326,4.410541085
0.265034589,0.672739978
0,0
0.019662916,0
1.065156221,0.489599093
0.66059327,1.279833228
-0.08126079,-0.219269626
0,0
0.132084509,-0.439986919
1.147415377,1.010068258
0.199768718,0.608950998
-0.017830977,-1.223271788
-0.608866008,-0.440182039
-0.278760232,1.140793242
-0.61444059,0.436820194
0.096000147,-0.611105789
-1.725714266,-2.435683591
0.195226969,0.268581933
-0.460742737,-2.351463113
1.27732612,-0.13825005
-0.137599333,-0.090563465
-0.36605486,1.997155369
0.519638024,-1.085025976
0.473511729,0.182784467
0.459812801,2.420584402
-0.179195182,-0.178409232
0.457592583,2.107235436
-0.84787241,-2.684284478
-1.368282271,-2.485185564
0.616622123,2.127004075
-0.548604132,-0.13527621
-0.885528556,-0.26942692
-1.481595775,-2.272767324
-1.072633039,-1.622764179
1.094034275,0.372154926
0.186726742,0.046855884
0.465749384,2.755042323
-0.435395976,-1.551288955
0.527496912,1.868102216
0.808110697,-2.053411375
-0.653952766,-1.812748931
-0.615929473,0.234069419
-1.605898188,-0.281299052
-0.663020097,-2.376047901
0.343843039,0.432661179
-0.666636563,-1.155542895
0.709210612,3.051677666
0.729343574,0.702969133
0.292748504,-0.890446739
-0.081407893,-2.381698764
0.545557836,1.910580219
2.116123599,2.704840718
0.198149481,0.50465846
0.15103232,0.138122747
0.4574387,0.591255248
0.509773885,0.771175175
-0.183769533,-0.679741179
-0.44054901,-0.408714139
-0.023304495,1.402306119
0.080939856,-0.043578098
0.682054229,2.047626587
0.534719226,0.702147782
0.267061254,-0.218789886
-0.800894733,-0.4390211
-0.119176122,-1.330411221
0.275177384,-2.120280184
-0.235049823,-1.377444031
-0.055948835,-1.257005845
0.126940936,-0.047119186
0.885412311,1.625798698
0,0
-0.004097451,0
-0.18246046,-0.183932598
0.161147741,-0.092954407
-0.320380252,-1.115278947
0.150793483,0.746052006
-1.169961995,-1.072242584
0.501876031,2.133109988
0.668338147,2.178963951
-0.827689328,-0.540306033
0.399743888,1.567527026
0.151402654,0.442917363
0.999709401,1.318729232
0.522567583,-0.656371752
-0.292163405,1.005656075
0.60939628,0
-0.482275627,-1.358476954
-0.148200031,1.446012825
-0.144197757,6.072755484
-1.242807149,-0.164820109
-0.127854585,-1.237154531
-0.286806816,1.727762374
0.424453127,-1.977040603
-0.137558277,-1.003373743
0.118695886,2.980414346
0.289607742,1.779076667
-0.349479888,0
-0.823397017,-2.597077138
1.554670911,0.737413551
-0.287442998,-1.067418992
-0.43547297,-0.164642018
0.540743789,1.720666273
0.720424566,0.161835583
0.092129251,-0.243609166
-0.123917926,-0.489005956
-0.209830985,1.136814513
-0.66625263,-0.566034975
-0.412300191,-0.408018343
-0.665375961,-1.727762374
-0.002440481,0.909761903
0.075067636,1.144245231
0.126772795,0.810234148
-0.44884422,-4.452553518
-0.119793597,0.335660263
-0.745108704,0
0.159821374,-0.842851799
-0.253294243,0
-1.351429943,0
-0.149996623,-1.108352487
-0.024455603,-0.257404515
-1.051410239,-1.123679681
-0.18725449,1.46727046
0.466627261,0
-1.491035745,-1.728259285
-1.169332254,-2.112800854
-2.360807417,-2.887783389
1.888236602,1.634941471
-0.609033103,-2.55550099
-1.608936237,-2.148074726
-2.035323342,-1.617744944
0.145801963,3.76581967
-2.200661942,-2.243136787
1.631021588,2.151819661
-1.813063753,-0.464767546
1.199812515,0.371641613
2.592350072,2.19792818
-0.043133729,0.99090529
-2.581680869,-4.119669356
-2.175048933,-6.166570551
0.726242249,0.395600849
2.347847575,1.962100981
-0.093292102,-0.584234629
-0.580362046,-1.973712011
-2.250946092,-4.064414595
-3.885808593,-5.545884991
-0.51445438,-0.329496333
-3.316867588,-7.655195751
-0.450024906,2.69425082
1.789286098,9.374030077
1.037406141,4.9272935
-3.207594944,-6.198505423
-4.318641534,-4.025185705
-3.417206293,-3.847398563
-3.655311146,-3.880642484
4.12762224,3.766667654
0.281343037,6.156206792
4.593808144,5.69785553
-0.319128026,-3.336525018
0.762358435,3.643750784
-2.648108432,-8.980568508
-1.549712542,-5.164769363
-2.882904267,-3.474804751
2.311445531,6.149311005
0.316010585,0.68572184
2.00881856,2.029396146
1.328505424,3.939266948
-1.169970511,-3.605002485
0.515197795,-0.334264463
-1.451677881,-1.802568978
2.3862052,3.57117673
0.478592929,1.091219184
2.380868254,2.145374336
-0.680262247,-0.63899249
1.490114084,1.380013993
1.886474118,2.394092539
-0.851742287,-2.078464796
-0.457376161,0
1.428935814,2.078464796
-2.726800475,-3.346997407
-2.327213697,-2.476596104
0.041135347,1.191764767
-1.264366262,-2.178080846
-2.693394975,-4.96863361
-0.455941021,0.23265343
-0.921586201,-0.695256935
2.337523171,1.385713405
-1.040651107,-0.9231099
1.30897015,3.19010041
1.397887321,-0.561422624
-2.80116253,-0.452684768
-2.129231439,-2.290363829
-0.485263793,0.576990922
-0.79258989,1.146211629
-4.366851285,-8.556348307
-1.689765595,-1.375736033
-0.225008453,-0.124303739
-4.141091257,-8.063349647
-1.662942039,-3.118592024
1.745794264,3.255867385
3.182157259,5.88956613
-0.410085188,1.71918562
-4.494822204,-6.321472812
0.680798323,6.763099088
1.939910901,4.610335451
-2.252994491,-2.124153834
-2.910344631,-4.903597608
-1.477255851,3.045944761
-0.799449227,-1.511375604
-0.988581383,-1.022017737
2.163195429,2.533393342
5.704439607,6.473066255
-0.745836158,-0.883729231
5.967430428,7.732644193
-1.071303744,-0.880503682
2.668134571,4.900462815
0.231431711,-4.019959133
0.429719837,0.599613573
-0.106336485,1.564322641
-3.749682116,-7.099134441
1.573009159,1.823113623
-0.393752436,-1.248614194
1.889873592,1.586647417
-2.632332406,-3.259491005
1.334816747,2.015116741
1.651171332,0.681051702
-0.530683692,-2.057230012
3.405836756,7.022431664
1.230902766,2.86298716
-0.348854945,-2.540577421
-2.470662119,-2.389520183
-1.071983819,-1.718340504
-1.181346941,0.16859374
0.621688143,-1.0095501
-1.081434213,-3.558211589
2.297824012,2.081029839
0.535922429,-1.265866847
1.258628037,1.950029719
-0.622231541,-1.373038797
0.149135628,2.503708076
3.113552106,4.395006603
0.800408299,0.589335758
0.241142972,-2.762695899
-1.551679318,-1.38351296
1.857751576,1.38351296
1.428544127,2.012939805
-0.240697042,0.160420336
0.785363427,-2.834893113
-2.193437968,-4.293788248
-0.70520881,-4.066511244
-0.713054941,0.060488615
-0.741195402,-2.310932019
-2.186305624,-3.121798218
0.47985568,-0.828697948
1.210117657,0.254801476
-0.873319957,0.064193248
-1.231540196,-4.367421466
1.911342993,5.759971524
-0.742721404,-1.647187814
-1.227329224,-2.592469591
-1.163781987,-2.928030925
0.842959968,1.208889818
0.241141804,1.851105936
0.127040141,-0.131964829
0,0
0,0
-2.003346829,-1.719141107
0.388573526,0.928603748
0.305315912,1.836572001
0,0
2.435384027,2.310775927
0.903626368,0.819541596
-0.099558594,-2.354110752
-0.723949825,-2.876862346
-1.164210091,1.054620933
0.660216831,1.49995531
0.569872076,2.739702094
0.574956492,-0.821384018
0.242561648,-2.372238744
-1.070628152,-1.967292586
-0.35989588,-2.481293673
-2.117451634,-2.334437576
-0.783171491,-3.178462201
-0.857868158,-0.43135273
-1.798192958,0.717002376
-0.06592369,-0.213492822
-0.544981515,0.928037719
-2.864761994,-3.690794011
-0.702921399,-1.482984239
-1.055500162,-1.66106038
1.748638746,6.264144154
-0.144386887,0.071847686
1.796439548,4.806408162
-2.440285826,-1.437624504
1.12819392,1.913117332
-1.533514204,-3.653961129
-0.764749915,-0.564268934
-1.457191869,-3.15492013
2.180229479,2.944144133
-1.350954163,-3.237933959
0.224774203,8.207964753
1.465793751,-1.016517562
1.735500739,4.132080529
0.823065707,0.845399573
-1.283505091,-1.106028884
-1.102950611,-0.525757138
0.162702074,-0.859367785
-1.080954197,-0.198034572
-3.054752595,-2.763508943
-1.313678409,-4.403038628
0.784022243,-1.294074242
1.452184603,6.037872024
0.196126848,-1.37263322
-1.925252519,-2.660286237
-0.925699436,-2.293911571
-1.30567268,-0.146147418
-1.777260953,-1.759608241
-2.580600209,-2.396309762
-0.35149558,-0.226122938
-2.684623573,-5.703025171
4.1349018,6.90967207
4.511780175,4.760724286
2.314541342,6.174050445
0.3868257,1.334382119
0.783399929,-0.597771924
-0.94906556,1.061615246
3.272719192,3.950469649
-3.023457734,-3.621166295
0.386893122,-0.52642058
0.034369283,1.835317458
-1.435295796,-1.771211731
-0.23727281,-0.928603748
-2.770532714,-2.570317379
1.102833307,2.168975712
2.885058242,5.031742185
0.457463123,0.825541938
0.808297038,0.629346432
3.711228399,3.577722023
-1.00174501,-2.57847071
-0.130888181,-1.503822852
-1.111039706,0.253777423
0.714639761,0.752832509
0.944135619,1.917080062
2.338659164,4.378989196
-0.128754647,-4.931191958
0.542152277,2.07379132
0,0
-0.003569392,0
0.48657232,1.618429209
2.13143651,3.560735902
-1.372543439,-2.02912395
-0.96594895,-1.948778492
1.823650818,5.513164472
0.486318344,0.056800851
0.575199671,-2.456958659
-0.322567365,-3.471649553
0.695970787,2.483901627
1.074762828,0
1.524430595,-0.46912077
-0.38671634,0.235926448
-1.958456696,-4.306917727
0.535033114,0
0.058866991,0.059209329
0.652636429,-0.550173174
0.181487126,0.182965928
0.651658071,1.822698848
1.016081985,2.08715585
-2.908788758,-1.666225153
-0.106501662,1.666225153
-1.44927399,-1.905580127
1.820881099,-0.121013842
-0.055938204,-0.060561882
-0.255737337,0
0.43186706,0.420930698
1.748981933,3.534014224
0.379621414,2.515172781
0.901143297,-2.977776287
1.691866515,2.412540884
-0.282328529,-1.257878221
0.91206785,-0.345430898
-0.133591754,-0.058046417
1.563282689,1.489888819
-0.545602607,0.057188246
-0.064193061,-0.171662947
1.315140692,2.751075647
0.769528294,2.137535833
-0.927947951,0.539877623
1.038097639,-0.594430243
0.936030293,1.346990686
-0.100934991,1.749281167
-1.611714302,-2.880256346
0.203875647,0.217562182
-1.415717729,-1.196382654
-0.350416228,-1.097562005
0.163987447,-0.111246175
-0.128205847,0.111246175
0.341736411,-0.166915705
-0.721818933,-0.388486427
-1.776103004,-2.760373829
1.573958033,0.740060843
0.347018875,1.071709005
0.083730631,-0.167353552
2.047742656,3.041440193
0.364985571,-0.764521924
-0.552305563,-0.716804778
-0.597156235,-0.778053008
