0.250138216,0
1.045685958,0.333897051
1.826778674,2.089854583
0.234089998,0.325914518
-0.110040722,-0.271183863
-0.942847871,-1.811799351
0.368269999,-0.498558113
-0.809253923,0.389129711
-0.010807909,1.101192432
0.003439234,0.927382539
0.865591806,1.027116614
-0.250997888,-0.80872735
0.942447302,1.238586159
-0.158031064,-0.536108505
0.407772612,0.322409739
0.842416446,0.480679061
-0.464812501,-2.103224205
-0.471944678,-1.152679838
0.227711451,-0.719984131
-1.463307012,-3.159175821
-0.070374229,8.986183827
0.421091312,0.626973509
0.328941293,0.985058377
0.858019924,1.381938734
0.231805574,-2.62743417
0.888840475,0.831408194
0.353036269,0.465967917
0.780770667,1.432369549
0.578001897,-1.7941728
-0.17111952,-1.040717152
0.751153807,-0.36496747
-0.171645852,-1.002189606
-0.527593748,0
-0.972638075,-1.01233521
0.359029178,1.17020713
-0.086040423,-1.383905896
-0.550055581,-1.295923157
1.137122672,0.810913388
0.271419857,-0.810913388
1.667650383,1.617296756
-0.121029666,0.957970019
-0.282160706,-0.744956192
0.61193107,0.212561042
-0.91574255,0.900835803
-0.729704902,-1.113396846
0.205444526,-0.482418606
-0.232987639,3.114278571
0.390725356,1.034800975
0.645918986,1.834948723
0.527812405,0.353231113
0.465698016,1.250656999
-0.576059313,-1.098850757
-1.328820312,-0.706637032
-0.580950159,-0.863739885
-0.147438127,-1.182630466
-1.126276186,-0.881676245
-0.610244148,-2.159402348
-0.191564748,-0.320006633
-1.152214892,-1.344830922
1.14660497,4.861719868
0.431041003,1.68666987
2.048469762,2.207380601
0.060266822,-2.663876985
-0.419065941,1.917964891
0.392701699,1.043094618
1.229721571,0.836947841
-0.080978623,0.830001125
1.11697175,0.968683447
-0.000987484,-1.162824796
0.907030932,1.259717073
-0.159733122,-1.210692569
-0.316142618,0.485314777
0.532615782,0.868749562
0.173963019,1.290019046
-1.372847529,-2.207555708
-0.717245164,-2.453538372
-0.082529714,0.544930277
0.638374147,-2.047230601
0.736957243,-0.760646533
0.449439406,0.253562306
0.913818375,1.110715334
0.243562003,-0.301360091
1.16445741,0
-0.209781284,0.351809937
-0.659762062,-1.363584825
-0.125285693,0.709503873
0.900701625,1.402228041
-0.540525461,-0.798596934
-0.306659987,-0.504024825
0.139087409,0.60303196
0.213116248,-1.209722469
0.006481657,-1.172894609
-1.662298448,-0.204810239
-0.154794291,0.81863656
-0.536954166,-0.715221954
-0.596201628,-0.103414606
0.15601328,-0.103521663
1.263699067,2.391760305
0.272037717,1.643781033
0.002527464,0.640868924
0.374136152,-0.148374774
0.129713003,0.832440594
0.88748539,0.147145673
-0.159221343,-1.967012083
0.821774616,0.890221798
-0.134448464,-0.544619561
-0.299943341,-0.794632568
-0.337860574,-1.003662323
0.291011152,-0.20119407
-0.823450957,-1.628119455
0.258662887,-1.604508436
0.242279708,-0.627951671
0.409950956,0.835748998
-0.411785084,-0.888582954
-0.071507112,2.438225599
0.604312505,0.715661898
0.159817802,0.557926345
-0.140894988,-0.253045173
0.533318777,-0.559343899
0.08935548,0.254462728
0,0
-0.003762356,0
0.515512415,0.354029582
0.483919452,0.657395212
0.155007605,0.402844813
0,0
0.928348908,1.147140576
0.477703496,0.396661191
0.239925568,1.373328951
-0.43902969,-0.438657068
0.943425616,-0.049264231
0.197542178,0.682062647
-0.492355664,-1.075220389
0.274962138,0.539055311
0.993751234,1.984800735
0.95192135,1.191663675
0.712891136,1.552048251
0.23670693,-0.985195224
-0.655887629,-1.901544993
0.365367677,-0.626364926
0.363045873,-0.097267511
0.095516227,-1.853437438
-0.490068759,0.097252175
0.551511262,-1.586131783
0.178658043,2.174960402
-0.917306182,-1.726891829
0.107993253,-1.453742108
0.238834617,-0.201599676
-0.437131712,0.252406471
-0.285010562,0.904542897
-0.121511823,-0.151123661
0.879586867,1.985461283
0.679134458,1.558303268
0.074117625,-1.362638907
0.370245122,1.025072134
-0.10907954,-4.010423808
-0.277141332,0
0.355647828,-0.303496091
0.742354511,1.707139392
0.231753832,-0.098415153
0.830977641,1.286577169
-0.230091896,-0.047696796
0.145462996,-0.248022835
-1.205988201,0
-0.114003817,-2.044186915
-0.010944404,-1.317238334
0.027042425,-1.232693046
0.313034945,0.9755427
0.467382614,0.205773151
-0.019755013,0.203451133
0.927426456,1.215843402
0.119756332,0.402641117
0.226648169,-0.552875887
-0.752406072,0.651883022
-0.428716233,0.649516079
-2.546022712,-3.288690831
0.173620432,0.051747435
-2.072715123,-0.825393571
0.265650289,0.258547647
1.205863737,1.436781587
-1.026446606,-1.436781587
-0.308553145,-0.104110444
-2.007881544,-2.038341744
0.502576965,0.263458137
-0.383021723,0.733621594
1.36106994,0.88682481
0.178713892,-0.363869022
0.792148588,0.724493852
-0.430401684,-0.569494112
-0.02336786,-0.415163752
0.731807272,0.415163752
1.124044026,1.649343778
0.671299595,0.154131613
-0.189741252,-1.233981279
-0.081676969,-1.24744964
0.058109614,1.815632987
0,0
0.028773539,0
0.643051402,1.071870597
-1.021135191,-0.356648643
-0.469127258,-0.049424021
0.33885717,-0.102728008
-0.208610959,0.611007593
0.846150564,2.654527552
-0.717161757,-0.247159636
0.294033532,0.690146565
0.214766908,0.247291371
0.251148547,-0.049409376
-0.074785202,0.489355686
-0.970250635,-1.279554038
-0.809082707,0.544619561
-0.533710285,0.14668674
0.308510277,0
0.087235403,0.735679985
0.162532465,0.388469847
-1.466348987,-1.815456134
-0.385767672,-0.993815425
-2.710840555,-1.816419833
1.309013542,1.915130089
-1.090219192,-0.903189722
0.919875708,0.754155621
-0.281492304,-0.401633223
-1.520199104,-0.959212907
0.614327817,0.254806061
1.370404858,1.804577103
-0.512168922,-1.04964394
-0.110275548,1.297415969
0.505733739,-0.895985218
-0.529763497,-0.30045464
0.611016747,-0.453320123
0.472265348,-2.395972687
-0.16336678,-1.875091332
0.136714123,0
-0.77167189,0.628945175
0.364406557,0.260573798
0.178921194,0.052421587
1.012835913,0.570971135
0.741794811,1.183763643
0.055763444,-0.152698012
-0.016326729,0.20418101
0.070325338,0.663090826
-0.240471065,-0.611634319
-0.795661097,-0.924523511
0.519426205,-0.464520944
0.507362668,0.568309225
0.110047089,0.360498952
-0.031698165,-0.258737315
-0.00235134,0.566432806
-0.472931347,-1.029997694
0.134758388,-0.62274168
0.364655699,-0.312831181
-0.192779996,-1.208006624
0.754527239,1.050248701
-0.145419417,-0.41799385
-0.043682218,-1.322069518
-0.408076627,-0.319834992
-0.336401819,-0.96568883
-0.303374397,0.054229392
-1.010347294,-1.138946076
-0.027694766,0.164371923
0.091515456,0.109431373
0.060690094,-0.109431373
-0.314157259,-1.757068695
0.127128685,0.772903042
-0.581966992,0.602245433
-0.684066506,-2.376847073
-0.001353943,-0.2232726
-0.436188885,-0.674927629
0.077697743,1.066888768
0.668514224,2.699510128
-1.308954998,-3.541615968
-0.180021165,1.342330012
-0.519695217,-1.567112939
0.99139315,1.678854043
0.149603938,2.304027998
0.790862427,1.293138778
-0.140969655,-1.509621923
-0.297123539,0.810913388
0.12611807,-0.649012638
-0.729844975,1.988073366
0.048780182,2.36448199
-1.391368137,3.823137675
-0.773916848,0.696336385
0.979963819,2.452966972
-0.671830455,-0.875933894
-0.180716363,0.682546943
-0.1606708,-0.291690653
0.472019224,1.256698861
0.606567646,0.767490872
0.219630863,-2.122214719
0.275534725,-1.869864382
-0.14920081,0.29747904
0.865133487,0.839607728
0.298005636,1.315880204
0.234228971,1.252438678
0.643562307,-0.527413239
0.331437026,0
-0.080597554,0
-0.31585018,-1.016151724
0.609810551,1.20777241
0.414616659,-0.048318257
0.7593416,1.525906453
0.433474278,0.753434838
0.276601387,-0.753434838
-0.041481324,-0.19057372
-0.553513204,0
0.551528779,1.131047025
0.685251003,0.421735664
-0.067638431,-0.421735664
0.101063627,-0.045416435
0.1615354,0.51409515
0.469827365,-0.374418131
-0.356935782,-0.563391629
0.377282437,1.958138543
-0.513120304,0.552497073
-0.699864352,-4.60459094
0.229833596,3.7746964
-0.728339883,-1.398648498
0.489558227,-0.564983167
0.663069872,1.963631666
-0.303337455,-1.868659886
1.185952114,2.60611241
1.192334065,2.181954025
0.233152774,1.162861917
0.057058409,-0.356749153
-0.02232552,0.446151652
-0.042309497,1.23514197
0.016129713,0.350811713
-0.611966394,-2.478586709
0.292942243,0.178498492
-0.469832775,-0.357316171
-0.461575031,-0.902292081
-0.116191143,-0.27211361
0.511370826,0.904739595
-0.929856091,-1.177595685
0.453828237,-0.915505955
0.235092593,-0.367186974
-1.161489368,-1.674477078
0.394821673,1.488654588
0.685719878,-0.091317127
0.691767277,0.277139616
-0.120105546,-1.863440286
0.793964583,1.863440286
0.885144815,2.099037791
0.387079331,0.450103209
0.022355935,0.090447722
0.874564055,0.715665042
-0.214240022,0
0.057889582,-0.625299054
0.460211294,1.337529182
0.551422859,0.794013756
0.362644706,-0.528641378
-0.136934588,1.054502829
-0.488767788,-0.350811713
1.139583561,1.134455022
0.016406778,-0.174692311
-0.288598059,-1.576249063
-0.497914958,-0.797540616
0.079391919,0.444963475
0.143506931,-0.712230128
0.646963169,-2.803268133
-0.313991784,-0.368223611
-0.020454715,0.092611655
-0.392404734,-0.646639225
0.705752992,2.01716504
0.777228192,0.271865484
0.006136264,0.450913526
-0.174310536,-0.633201287
0.344575018,-1.184491582
-0.03027684,0.822307251
-0.366846195,-0.273351784
0.204998894,1.268737402
0.888586389,1.608640563
0.047051546,-0.443701991
0.214726712,1.676674162
0.388220523,1.045328308
-0.372434185,-1.395121895
0.542259896,0.525861451
-0.010690761,-0.61432079
0.632497116,1.483581234
0.259874125,0.776887206
0.042576904,0.257626936
0.00477277,0
0.050042461,0
0.191206086,0.172446872
0.100321234,0.34082436
0.024795154,0
0.575703278,0
0.679552063,1.271769236
-0.411133885,-0.590427373
0.495754495,-0.425690807
0.478455532,1.604640594
-0.006807591,1.083424126
-0.652436226,-1.419522114
-0.41731299,-0.759192902
0.183374976,-0.083658898
0.226972573,0.759825892
0.513369998,-0.50590857
-0.074246033,-0.594007971
0.201615912,0.25478124
-0.399317712,-0.510213273
-0.010306272,-0.256086159
-0.203404881,-0.944097645
0.739932332,0.773540264
-0.058718372,-1.728259285
0.064113101,0.954719021
-0.024124249,-0.954719021
0.776315098,1.384668506
0.583356147,2.628944906
0.413947443,-0.588025403
0.182539278,0.336661113
0.526602561,0.167126172
0.499099425,-0.588522414
0.298011489,0.672760532
0.073132339,-0.588025403
-0.218153687,-0.084735129
0.858468786,2.167820416
0.113291653,-0.082987557
0.488583334,0.903002861
-0.515430532,-0.738631467
0.315438657,0.246817182
0.006361922,0.900831467
-0.257652556,-0.24460105
-0.494785882,-1.23206101
-0.525506396,-3.705231309
0.342785054,-1.729642152
0.800099499,-0.699993884
0.37041938,-0.706577368
0.823218031,1.668013555
-0.052114571,-1.490077565
0.149323528,-0.088928418
0.726678153,1.666541855
0.129068236,-1.490408672
-0.315193064,-1.06480727
-0.062052895,1.153579263
-0.557980129,-0.619758367
0.481177753,1.059168167
-0.156998494,-0.704314976
0.369250542,1.317563681
-1.392046961,-2.1165159
-0.519392777,-1.798076142
0.148013424,-1.094913859
-0.409277338,0.090563465
-0.00388043,0.184290959
-0.383510676,-0.45965308
0.699253087,1.279712516
0,0
-0.012435958,0
0.070240587,-0.091350471
-0.423650165,-1.095920029
0.365806029,-0.64545148
0.613282676,1.741371509
-0.548579318,-0.546458721
0.862434562,0.0918508
0.685655874,0.545958392
0.358731892,0.361200116
0.120477374,0.270886604
-0.051723275,0.090692291
-0.418342773,-0.905563477
0.613508723,2.51420404
-0.307751419,1.058228322
-1.611586265,-2.217979466
-1.896569861,-1.53587499
0.293295346,1.26644807
-0.378853686,-1.085025976
-0.352840389,0.454649951
0.474945012,0.630376025
-0.034221108,0.090447722
-0.300576337,-1.175473699
-1.536342153,-2.206022186
-0.744530769,-0.745707833
0.149792853,0.560235302
0.434312149,0
0.211635938,1.294566668
0.472531745,0.549968081
0.433293281,0.546959968
0.298458863,0.27236219
-0.139625206,0.453416141
-0.718941613,-2.098828838
-0.061222664,-1.01844421
0.534950309,0.650240077
-0.100525597,-0.277909815
0.007257812,-0.093385221
-0.036665114,-0.185299086
1.043465255,1.293362729
0.533607857,0.549461308
0.159454637,-0.825328278
0.328799091,0.458787075
-0.166787037,0.184290959
-0.151046687,0.637274969
0.538670558,-4.081705371
0.178480323,-1.142889865
0.258275903,0
-0.246680735,-0.096428579
0.818144306,1.334559906
0.09488996,0.093389609
-0.376941711,-1.716002672
-0.141427948,-0.095006774
0.896514578,1.242274141
0.030656853,-1.147267367
0.133735871,0
0.373524814,1.622613064
0.360281973,0.753434838
0.056276856,0.375470871
0.130078168,-1.035516099
0.645694734,0.472656272
0.314974828,1.028923311
-0.310009249,-0.654495887
0.150702201,1.765637601
0.251876688,1.824337586
0.264054918,1.880975054
-0.576587186,-1.070506741
-0.979224271,-1.354452896
0.644970336,0.996173591
0.495624139,-0.181302405
0.273412872,0.181302405
0.684149259,1.162231803
-0.065124503,-0.535249537
-0.030686992,-0.088375317
0.654381217,0.3563582
-1.139235668,-2.072560834
1.224536708,1.356895792
0.795306227,0.715665042
-0.335962567,0.533820896
0.427111864,1.322216574
0.44996469,1.132485536
0.031393564,-0.260082371
0.109691905,-1.31065609
0.920415146,-0.705554417
-0.160044874,0
0.34936321,0.176443959
0.123569198,-0.089007572
-0.208479805,-0.620303207
0.16465285,-0.08964144
0.594002463,0.62250826
0.316176647,0.530042393
-0.183240546,-1.867571575
0.151386746,0.715020922
0.576658904,0.62250826
0.132771046,-0.444963475
-0.696028962,-0.535249537
-0.259573805,2.996423518
0.381286826,1.036295379
0.413626399,0.428108831
1.102076668,0.852338761
-0.47691631,-1.109303685
-0.27608385,-0.687949217
-0.066623178,-0.259407697
-0.19493867,-0.433307064
-0.565343407,-2.10906429
-0.290448867,-1.161816694
0.590106873,0.269183667
0.130944153,0.268461013
-0.524069499,-0.358665483
-0.377345616,-0.26942692
-0.664958427,-0.088852385
-0.457789135,-0.996173591
0.031754363,0
0.119314699,0.363547607
0.511742086,0.180436976
0.54002116,0.541041394
0.237935601,0.26942692
0.399895784,0.626407713
0.911857324,1.416522016
0.606976039,0.437866268
4.47E-05,-0.088072682
0.062767645,0.176067864
0.080677308,-0.176067864
-0.495608035,0.176067864
0.266988839,-0.702858448
0.018231987,-0.52958037
0.407975228,-0.353514864
0.004509758,0.883095234
0.285853952,0.789148862
-0.879782539,-1.495330448
-0.375486104,-0.355798646
0.469517099,1.061980232
1.298892444,0.702858448
-0.07682571,-0.350811713
0.894216441,1.047147013
-0.155228954,-0.260760564
0.46423539,-0.261442303
0.605243657,2.328732565
0.335039984,-0.085819181
-0.533346073,-1.89393521
-1.139032466,-1.137431397
-0.381009695,-1.061035392
0.258296653,0.79683011
0.411242815,0.088693259
-0.35075118,-1.867571575
-1.124235377,-1.629013612
0.015411303,0.726721531
-0.002419696,-1.185113534
-0.286395687,-1.197598527
-1.978990532,-1.873909846
0.52483729,1.873909846
-0.274937845,0.184783881
1.117851127,1.379355848
0.240647065,0.637809192
0.393422135,0.992689232
-0.898804365,-1.904851693
-0.197078554,-0.182751398
1.873296391,2.715129434
0.548623417,0.534290351
0.379357447,1.4979585
1.161010375,2.16421664
-0.032232115,-0.601659574
0.455880741,1.453134139
-0.13885146,-0.937660828
-0.035765885,-0.602179911
0.311311712,1.029190534
1.13229403,1.60871526
-0.136542052,0.502521463
-0.123989982,0.74907879
-0.167565501,-1.167150034
0.653325082,1.083680156
0.963425297,1.565001179
0.310915876,-0.738022007
0.177653976,-0.082851317
0.537795001,1.228038773
-0.205215786,-1.145187456
0.066326254,-0.66010903
-0.02247108,-0.248862087
0.041404519,-1.08613843
-0.519759953,-0.843714499
1.42836031,1.430263042
0.904580909,0.082402424
-0.092842079,-0.501683715
0.357795388,1.167733265
-0.132232177,-0.083400264
-0.274401918,-0.414944779
-0.146026842,-0.334134011
0.267935129,-0.33525421
-0.163114244,-0.082817034
-0.293578293,0.752205255
-0.142619035,-0.669388221
1.185529896,0.585571124
0.161011453,0.083817097
0.219793549,0.498345043
0.737451269,1.1527284
0.03989185,0.408163832
0.33170923,0
0,0
0.346495593,0
-0.056774028,0.16401413
0.346765205,0
-0.487529801,-0.489801865
0.354431872,0
0.896104972,1.057215759
1.024834257,1.527273012
-0.144344011,-0.880576419
0.311598664,0.960785561
0.129802808,0.078661278
-0.762671882,-1.443518139
0.895519125,1.20437419
0.347279052,0.319225815
-0.426197323,-1.200512513
0.320991951,-0.081049445
-0.757685013,-1.87026154
-1.147136168,-1.239192305
1.156346624,0.58071455
-0.353736689,-1.247430309
-0.373861738,-0.25136429
0.053085893,-1.437514422
1.030034055,0
1.076175979,2.271916349
1.01641299,1.896453683
-0.021224406,-1.896453683
0.09713045,0
0.930126634,2.221444857
-0.374910403,-0.570191988
-0.218316932,0.489801865
0.952997038,0.810039188
0.070106884,0.242038047
0.074040135,0.081049445
1.21991966,2.622358341
-0.269251974,0.70341291
0.382438014,1.469407138
0.043352345,0.76359086
-0.158105744,-1.071527998
0.859703709,0.767360386
0.566969393,-0.229447787
0.579230435,-1.38785361
0.506969809,0.232650659
0.811884981,2.824785296
0.20236742,0.376737955
0.388723044,0.597898689
0.632388336,0.446435502
-1.325970909,-0.745634846
0.347532729,-1.583176175
-0.683771813,-0.761843471
-0.679824305,0.152548806
0.470134894,0
-1.318297416,-0.382524267
-0.960509881,-0.770907584
0.75167095,0.077790747
1.052508517,2.065102568
1.171820981,1.129115516
0.253441794,0.373093205
0.631468358,-0.748983591
0.469557393,0.822602374
0.729039569,0.595289296
0.769541528,0.296321015
0.030454055,-0.296321015
0.028697447,0.738477589
0.052546373,0.512481733
0.083720194,0.073581515
-0.486715174,-1.769982034
-0.650589732,-0.671904372
0.150476807,0.075344285
0.736392662,1.632395699
-0.300241301,-0.812866992
0.894500164,-0.297864602
-0.246237945,-0.074952117
0.334456425,1.03875511
0.284952247,1.172144568
-0.549345192,2.163074367
-0.116161259,-0.644023693
-1.539067757,-2.103405564
-0.452524391,0.147432249
0.389276748,0
0,0
-0.006109889,0
-0.269509596,-1.624128938
1.054676674,0.667419931
0.408183746,0.074342281
0.766519746,0.662503881
-0.776095481,-0.811243751
0.270619414,0.663486757
0.202853385,0.513472935
-0.330706597,-0.293285345
-0.423478346,0.438926019
-0.006441717,0
0.417162831,0.800627435
-0.620262876,-1.974487931
0.304078851,-0.593522702
1.415833386,1.108269588
0.525794161,-0.294797386
-0.101932863,-0.664069784
-0.296873548,-0.894202015
-0.06364915,-1.737510386
-2.194728593,-2.466919632
-1.953506437,-0.625991553
-0.346745708,0.156500277
-2.82513774,-4.082260347
-1.489247452,0.570779538
0.5944898,-0.488605263
-3.845766005,-3.57385488
2.914039178,3.082850539
-1.449866318,-2.491848992
0.883075487,1.170077773
2.441666447,1.648359428
0.201614035,0
-2.627807886,-3.663572503
1.146127367,4.721446634
0.060057291,0.966205587
0.505753836,0
-0.633966661,-0.884828808
-2.478584833,-2.206895789
0.082609562,1.882501857
-2.939577753,-2.629091201
1.56654422,1.651073443
-1.295594422,-1.485198648
-2.969955098,-1.254741163
0.472860841,-1.015253152
3.428994146,1.519040436
-0.512196923,0.417374576
1.074106538,0.914293851
-0.112782685,-0.331644565
-0.108914738,-0.165461823
0.658611345,0.081991945
-0.274306207,-0.916553984
0.000995478,0.166847327
-0.471771537,-1.262138216
-0.081167086,0.676166994
1.836082054,2.737652518
1.413731758,0.570191988
0.548007588,0.971687112
0.443857922,0.241453638
-1.252122065,-0.321066094
0.892465956,1.041948599
-0.553876222,0.160482671
0.275225482,-1.5260391
-0.659538329,-1.467041254
-0.09417292,-0.658477755
-2.12970485,-2.173254062
-1.090160518,-1.018706016
-0.977721101,0.42677816
-0.364806912,0.083872045
2.522971569,2.762895408
0.673628686,0.494245058
-1.063836392,-1.823260902
1.832181757,2.642118931
0.123644793,-0.572648534
0.43051629,0.978820473
1.324071076,1.770488408
0.561582603,1.109767938
-0.247172241,-0.950897517
-0.621561641,-0.638494791
1.048713504,0.559833513
-0.614054329,-1.364856861
1.274922507,2.630733901
-0.934797008,-0.868751231
0.008657952,0.475067285
0.382443974,1.723337777
-0.744025208,-1.171442175
0.267579349,-0.158211656
0.947273701,2.102103269
0.809432742,1.073774489
0.765452697,-0.996282916
0.581368663,0.613503244
0.038843036,-0.536071673
-0.261663301,-0.07743157
0.057358399,0
-0.635692685,-0.928094282
0.38850296,0.078153271
0.170492255,0.849941011
0.20403433,0
0.5536054,1.679922868
0.43749869,0.150817898
-0.043917955,-0.60605818
0.630091017,2.403884505
0.504086606,-0.148128691
-0.221146767,0.073399581
-1.10305261,-1.19491708
-1.002946835,-1.287392903
0.582041449,0.304660115
-0.252387761,0.831306832
1.224664196,1.421072146
0.278519334,0.444451311
0.195772006,0
0.393054286,0.516498854
-0.05903092,-1.333766884
-0.609073358,-1.728285925
1.265015024,1.430699767
0.608431237,0
-0.864700025,-1.505602432
-0.23609836,0
0.986971445,0.754933163
0.417803798,0.225653053
0.124180106,0.600191629
0.377004236,0.669900772
-0.177559933,1.252798055
-0.240420133,-0.808677771
0.998970052,1.828658229
0.975745997,-0.509368862
0.038600804,1.735521221
0.205750312,0.784442883
1.160031077,0.918846643
0.163860559,-0.069573439
1.122917758,1.745626675
0.096732811,0.207545177
-0.119529754,-0.137885731
-1.828162001,-2.451563881
1.007580437,1.617632211
0.023501837,-0.209574095
0.309051661,-0.349833272
0.406895141,0.629601053
-0.114241686,0
-0.057783901,-0.629601053
0.075208034,-0.492883047
-0.406252725,-0.282930292
-0.241598317,-0.282411505
0.290625532,0.353548381
0.604774429,-0.283531006
-0.820985771,-0.924734777
0.333777135,0
1.291773163,0.924734777
0.501014188,1.547614836
0.074095949,-0.279964504
-0.277762568,-0.139623821
-0.105461856,-0.561766125
0.313011937,-0.423735024
-0.031162657,-0.782427917
0.343718467,0.923433561
0.017442121,-0.212242933
-0.646363121,0.141106057
0.07169421,0
0.564630868,-0.21239413
0.123502764,-0.854116598
-0.217513274,0
-0.974642112,-1.076661533
-1.587830214,-0.580619787
-0.490151511,-1.685210652
1.362554985,1.54020551
-0.646727569,-0.951116343
-0.385070833,-0.663486757
0.637974945,0
0.449655227,0.14873987
0.385051273,1.392603153
0.756454846,2.942057266
0.057349822,3.201881457
0.632437991,-0.963118126
0.251807753,-0.973785617
0.346653991,0.488078127
0.395913699,0.346437089
0.560284672,0.827608656
0.075785131,-0.757949211
-0.681207472,-0.69489206
0.547542121,0.487060213
0.078671926,0.622204191
-0.186608774,0.54941323
0,0
0.008364549,0
0.669666044,0.751974126
0.215807052,0.270899958
-0.000693446,-0.953930577
0,0
1.473354637,2.167726797
0.368442236,1.925907574
-0.476900113,-0.132398391
-0.116162752,-1.392162514
0.068296424,0.399742314
0.497021511,1.71479801
-0.865016514,-1.382072511
1.432592055,0.857002313
0.393839841,-0.131086505
0.571854678,1.047551393
-0.354968899,-1.708041965
-0.183448932,-0.797893049
0.285701647,-0.401346669
0.604396166,0.134792777
-0.214241125,-0.604239005
-0.315394701,0.268167226
1.072593836,1.797090499
-0.152430431,-0.461997015
-0.814297297,-1.401441765
0.342489619,0.936059832
0.016312223,0.199537783
